;Data/Hora;Dia;Mês;Ano;Data;Hora;Baixa Tensão (kWh);Média Tensão (kWh);Alta Tensão (kWh);Muito Alta Tensão (kWh);Total (kWh)
40618;2024-11-23T09:15:00+00:00;23;11;2024;2024-11-23;09:15;0.4320831594004592;0.5313931754837395;0.7971909712016334;0.9324775334351154;0.5721484775077875
40619;2024-11-23T13:30:00+00:00;23;11;2024;2024-11-23;13:30;0.4848580954476741;0.4539357421750677;0.7667708709742056;0.7509709461796291;0.5737445626047253
40620;2024-11-25T05:00:00+00:00;25;11;2024;2024-11-25;05:00;0.28667194299555643;0.44004176489393676;0.83064750363394;0.8377990553705049;0.4456626120045374
40621;2024-11-29T09:00:00+00:00;29;11;2024;2024-11-29;09:00;0.48094521521529215;0.9270774113416752;0.9361348809147605;0.605227890954503;0.7220159702754393
40622;2024-11-29T16:00:00+00:00;29;11;2024;2024-11-29;16:00;0.5001795012001604;0.9303819830979935;0.9227779654626573;0.46780597030886234;0.7285441620226063
40623;2024-11-30T22:00:00+00:00;30;11;2024;2024-11-30;22:00;0.5308549390327769;0.46425103568117937;0.856893435969777;0.4011484412479429;0.6013855000574821
40624;2024-12-01T06:15:00+00:00;1;12;2024;2024-12-01;06:15;0.3056833959076349;0.4013240007753441;0.7792292666153983;0.7417785391513035;0.43759513345588014
40625;2024-12-01T19:15:00+00:00;1;12;2024;2024-12-01;19:15;0.6091184658735913;0.47632782480059055;0.8443500210924993;0.42898538956574167;0.6579705444003774
40626;2024-12-02T04:00:00+00:00;2;12;2024;2024-12-02;04:00;0.293741363565173;0.4249961379729451;0.8820945962499711;0.4372268848382276;0.4332544198868015
40627;2024-12-02T18:00:00+00:00;2;12;2024;2024-12-02;18:00;0.5845483464328944;0.8590556475495809;0.9547074288716954;0.46005053382406097;0.767388400271377
40628;2024-12-02T23:45:00+00:00;2;12;2024;2024-12-02;23:45;0.448113343619042;0.6014722969319427;0.9037628408797137;0.47001397395035976;0.5938457783488441
40629;2024-12-03T11:00:00+00:00;3;12;2024;2024-12-03;11:00;0.4965096367263943;0.8941240356854911;0.8729068634346089;0.41152585377601864;0.707773246284421
40630;2024-12-05T04:45:00+00:00;5;12;2024;2024-12-05;04:45;0.31018505973700544;0.5432770078645638;0.8475665798772002;0.4654417609880865;0.477290793309142
40631;2024-12-07T19:00:00+00:00;7;12;2024;2024-12-07;19:00;0.6654559900697751;0.5212845510123774;0.8200290978166045;0.6698415687284754;0.7177966115572221
40632;2024-12-08T04:30:00+00:00;8;12;2024;2024-12-08;04:30;0.3342605796854896;0.3732186694809997;0.7989698868557437;0.7597092307295898;0.45139634509636983
40633;2024-12-09T08:30:00+00:00;9;12;2024;2024-12-09;08:30;0.5128646052434639;0.843309085702323;0.9123462766103748;0.651672672392356;0.7184630606374495
40634;2024-12-11T13:15:00+00:00;11;12;2024;2024-12-11;13:15;0.5678059315799112;0.7560939345481389;0.8394797108906614;0.41977533151961105;0.7121156688264401
40635;2024-12-12T16:00:00+00:00;12;12;2024;2024-12-12;16:00;0.5834499349682083;0.945287969955758;0.9166300486515794;0.6763914987965858;0.7980795631078652
40636;2024-12-15T03:00:00+00:00;15;12;2024;2024-12-15;03:00;0.4022977816258123;0.388165505519016;0.7768844692075969;0.6897883523829296;0.49657911656889525
40637;2024-12-15T20:30:00+00:00;15;12;2024;2024-12-15;20:30;0.8398377159479069;0.47643601055973017;0.7726552295417293;0.9057350748834129;0.8283970128744602
40638;2024-12-15T23:30:00+00:00;15;12;2024;2024-12-15;23:30;0.6120168446307711;0.43447310191278016;0.7729939696260169;0.7798500415749804;0.6560228488858545
40639;2024-12-16T04:15:00+00:00;16;12;2024;2024-12-16;04:15;0.3804152647855244;0.43661160351755496;0.7798907820453276;0.924981438689533;0.5069451854930513
40640;2024-12-17T06:15:00+00:00;17;12;2024;2024-12-17;06:15;0.4044796213182944;0.6080776481404784;0.8657600418524578;0.5972309151922032;0.5681155933911037
40641;2024-12-17T18:00:00+00:00;17;12;2024;2024-12-17;18:00;0.7406801211414605;0.8693035476813746;0.8605716267403108;0.4201478835515941;0.8649575626616207
40642;2024-12-19T15:00:00+00:00;19;12;2024;2024-12-19;15:00;0.5347969220246823;0.8414454554614752;0.8422424383536835;0.7912003949826197;0.731960542090953
40643;2024-12-20T18:15:00+00:00;20;12;2024;2024-12-20;18:15;0.7191463849391249;0.7185317559512489;0.8784281089256257;0.4201059712185355;0.8074145437863961
40644;2024-12-22T11:15:00+00:00;22;12;2024;2024-12-22;11:15;0.5769348128352316;0.3720173500956891;0.6698748048118991;0.8288457590099794;0.6055535107858834
40645;2024-12-23T01:45:00+00:00;23;12;2024;2024-12-23;01:45;0.43177537138238475;0.3750290542135105;0.7048429498949752;0.7537079461712851;0.508269126623209
40646;2024-12-25T10:00:00+00:00;25;12;2024;2024-12-25;10:00;0.4906715119592583;0.28345403504103855;0.5314662177179739;0.31502277391113265;0.48397135146657694
40647;2024-12-26T09:45:00+00:00;26;12;2024;2024-12-26;09:45;0.5444943589520689;0.548112819927942;0.5537766006567584;0.34676823727991835;0.6026389295282428
40648;2024-12-27T13:45:00+00:00;27;12;2024;2024-12-27;13:45;0.5860308251450811;0.526660051768805;0.587454811761938;0.5184899780882958;0.6354652486251378
40649;2024-12-28T21:15:00+00:00;28;12;2024;2024-12-28;21:15;0.7678744510588253;0.435468266876921;0.6282638221366255;0.3628819791059475;0.72872963994606
40650;2024-12-29T00:15:00+00:00;29;12;2024;2024-12-29;00:15;0.5493776136718546;0.3680763020804962;0.6299619610641021;0.558793251669775;0.5696403109971591
40651;2025-01-03T18:15:00+00:00;3;1;2025;2025-01-03;18:15;0.8280089673688603;0.6960740218161162;0.7342422676406565;0.42047096757590086;0.8600284532318957
40652;2025-01-03T23:45:00+00:00;3;1;2025;2025-01-03;23:45;0.6314860830305503;0.48322857774639477;0.6733429256240645;0.7538234281227807;0.672509623562598
40653;2025-01-05T04:45:00+00:00;5;1;2025;2025-01-05;04:45;0.3672836853210213;0.3549657862491809;0.6532673468085777;0.827221333023607;0.4567315559258228
40654;2025-01-05T15:00:00+00:00;5;1;2025;2025-01-05;15:00;0.6501296744277512;0.42557683338101554;0.6642973854741311;0.7577762721845798;0.6672967248516488
40655;2025-01-06T23:30:00+00:00;6;1;2025;2025-01-06;23:30;0.5986767238948386;0.5864603954412961;0.7873353440840944;0.8836748280578983;0.6981740051587532
40656;2025-01-10T03:45:00+00:00;10;1;2025;2025-01-10;03:45;0.35366475446646245;0.5428266051803634;0.8483067560872782;0.8497672558967289;0.5238583937682308
40657;2025-01-11T15:15:00+00:00;11;1;2025;2025-01-11;15:15;0.5610464601648174;0.4897823571844234;0.7717211804495495;0.673775520850205;0.6330423184472554
40658;2025-01-14T00:00:00+00:00;14;1;2025;2025-01-14;00:00;0.5097535752851535;0.5862630152922126;0.8388170411225012;0.7973348923624717;0.6391905303281281
40659;2025-01-14T14:45:00+00:00;14;1;2025;2025-01-14;14:45;0.5530647937012487;0.8414046018591949;0.7875806517788094;0.7992044014139638;0.7391906773523589
40660;2025-01-16T09:30:00+00:00;16;1;2025;2025-01-16;09:30;0.629626246239173;0.9690135439144336;0.8829082491304775;0.8189297786532538;0.8393836408394462
40661;2025-01-17T00:45:00+00:00;17;1;2025;2025-01-17;00:45;0.5025093553566542;0.5918929733938535;0.8604565387695294;0.5205698051068162;0.6257606453584095
40662;2025-01-18T11:30:00+00:00;18;1;2025;2025-01-18;11:30;0.5941851398243464;0.47160844019036724;0.677191383529453;0.821841271406438;0.6472185684668356
40663;2025-01-19T06:00:00+00:00;19;1;2025;2025-01-19;06:00;0.38995031989748513;0.3970215373214918;0.7518304006908487;0.8130980883341942;0.4938366528200102
40664;2025-01-19T17:30:00+00:00;19;1;2025;2025-01-19;17:30;0.7480752527432465;0.49040021380088245;0.7698990099820407;0.8252934253626373;0.7665089835556075
40665;2025-01-21T08:45:00+00:00;21;1;2025;2025-01-21;08:45;0.5692815465557657;0.9462511715297677;0.8965756840166547;0.886796104594118;0.7961549925058792
40666;2025-01-23T06:00:00+00:00;23;1;2025;2025-01-23;06:00;0.3544697455030284;0.5833081190413407;0.8742694606970983;0.7658458106927395;0.5352759625723766
40667;2025-01-25T08:30:00+00:00;25;1;2025;2025-01-25;08:30;0.45145959152811643;0.557142417182596;0.82838331023078;0.7461203324908393;0.5877222563427164
40668;2025-01-27T02:15:00+00:00;27;1;2025;2025-01-27;02:15;0.37053644765833;0.42981103439373897;0.8405134303721145;0.8239515478303808;0.49980940434274795
40669;2025-01-29T13:00:00+00:00;29;1;2025;2025-01-29;13:00;0.6406846156105034;0.7821030334418984;0.8188571733836112;0.8326130723434194;0.7855797847755959
40670;2025-01-30T05:30:00+00:00;30;1;2025;2025-01-30;05:30;0.37247698353557357;0.5636351553522204;0.8789626275504954;0.8139837048164315;0.5442579731824607
40671;2025-01-31T13:15:00+00:00;31;1;2025;2025-01-31;13:15;0.5458645197115315;0.6881831642269765;0.8460979786774006;0.6409071476583674;0.6876428685441004
40672;2025-01-31T19:15:00+00:00;31;1;2025;2025-01-31;19:15;0.7733139998392808;0.7625964898976602;0.9523348023985277;0.41749452924688246;0.8644929616485456
40673;2025-02-01T18:30:00+00:00;1;2;2025;2025-02-01;18:30;0.7398575441602697;0.5272225937821016;0.8437971980197287;0.4507077640980672;0.7625551338292317
40674;2025-02-01T22:30:00+00:00;1;2;2025;2025-02-01;22:30;0.662763404790545;0.44525663103897994;0.8370923903900521;0.7583153253285655;0.6990755761894344
40675;2025-02-01T22:45:00+00:00;1;2;2025;2025-02-01;22:45;0.6464260304550039;0.43881688576930805;0.8356090106392827;0.805636514540755;0.6880626718516704
40676;2025-02-02T05:45:00+00:00;2;2;2025;2025-02-02;05:45;0.36293212828838683;0.3807966914850655;0.8032266093263408;0.5719483337646166;0.4651055743193268
40677;2025-02-03T16:00:00+00:00;3;2;2025;2025-02-03;16:00;0.5163933795043035;0.8466618199832762;0.8944328468001173;0.7407625010047731;0.7240301943478074
40678;2025-02-06T23:00:00+00:00;6;2;2025;2025-02-06;23:00;0.6658885319092491;0.6377948153590008;0.870520455951433;0.6309582782724178;0.7560025540574838
40679;2025-02-08T16:15:00+00:00;8;2;2025;2025-02-08;16:15;0.5672402198524159;0.4922127629782108;0.81998481892104;0.8736763309597798;0.6517393955337356
40680;2025-02-08T21:30:00+00:00;8;2;2025;2025-02-08;21:30;0.7249870064924412;0.476424162977758;0.8168065288782351;0.8304279486650982;0.7516616284300421
40681;2025-02-14T08:00:00+00:00;14;2;2025;2025-02-14;08:00;0.5071305449427408;0.77153733855813;0.935184533481411;0.6604544397028864;0.6959639650771884
40682;2025-02-14T16:15:00+00:00;14;2;2025;2025-02-14;16:15;0.5133319781199774;0.8457752644638915;0.9026261668411798;0.6671898959101463;0.7192286711310988
40683;2025-02-14T16:45:00+00:00;14;2;2025;2025-02-14;16:45;0.5204228046333917;0.8640846590103661;0.9023793859054542;0.7244599049448223;0.7320003873247942
40684;2025-02-15T16:00:00+00:00;15;2;2025;2025-02-15;16:00;0.5346624979701705;0.4825235253587365;0.8228948088278691;0.7360026013034899;0.6209356118363205
40685;2025-02-15T21:45:00+00:00;15;2;2025;2025-02-15;21:45;0.6556477596016642;0.46320944853703944;0.8344998296136339;0.7927443638648493;0.7008615655175157
40686;2025-02-15T22:30:00+00:00;15;2;2025;2025-02-15;22:30;0.6098037769922692;0.4451245689509113;0.8396637039114843;0.8415212641167172;0.6671370329842435
40687;2025-02-17T04:00:00+00:00;17;2;2025;2025-02-17;04:00;0.34169527105343706;0.42916109057034746;0.8617889868570568;0.875424089199519;0.4845160366095906
40688;2025-02-18T17:30:00+00:00;18;2;2025;2025-02-18;17:30;0.575657667232253;0.8666528372512337;0.8933508615258634;0.628126590037777;0.7649680651711144
40689;2025-02-19T20:45:00+00:00;19;2;2025;2025-02-19;20:45;0.7574007870933487;0.7232463664288312;0.8994545521154597;0.46009536489439895;0.8386266575867747
40690;2025-02-20T00:45:00+00:00;20;2;2025;2025-02-20;00:45;0.43267067918097535;0.581183776495807;0.8641976501609883;0.9288583184833473;0.593892294370828
40691;2025-02-20T01:45:00+00:00;20;2;2025;2025-02-20;01:45;0.3803626374549579;0.5617250482087693;0.8586347868363988;0.8882776290197228;0.5503109175190773
40692;2025-02-20T08:15:00+00:00;20;2;2025;2025-02-20;08:15;0.5122231847137558;0.8412101029381295;0.9079906734534187;0.6121619305199493;0.715202619696105
40693;2025-02-20T17:00:00+00:00;20;2;2025;2025-02-20;17:00;0.48528896898270996;0.8722401216712549;0.9094079688716913;0.7356794475231978;0.7118279863363561
40694;2025-02-20T23:15:00+00:00;20;2;2025;2025-02-20;23:15;0.5410051376238787;0.6197908184072853;0.8777456026695779;0.8238346606629183;0.6754056065286181
40695;2025-02-21T21:00:00+00:00;21;2;2025;2025-02-21;21:00;0.7381894447050777;0.7002630292818529;0.887871351058045;0.4713626187310316;0.8181314584816578
40696;2025-02-28T22:15:00+00:00;28;2;2025;2025-02-28;22:15;0.6548141245596292;0.6289102917352316;0.8640027123640984;0.6638431432477258;0.7466785428650744
40697;2025-03-03T03:00:00+00:00;3;3;2025;2025-03-03;03:00;0.3682463124203518;0.3998956721291727;0.7682999069048878;0.8900485499179471;0.48507973880508864
40698;2025-03-05T07:15:00+00:00;5;3;2025;2025-03-05;07:15;0.4044998030311911;0.6432883613401138;0.82575117774349;0.8523980725932971;0.5859627569263385
40699;2025-03-05T09:30:00+00:00;5;3;2025;2025-03-05;09:30;0.5550950377880342;0.9134129349963399;0.8635396712444717;0.7190714918840981;0.7659860460892074
40700;2025-03-05T13:30:00+00:00;5;3;2025;2025-03-05;13:30;0.6010374962165225;0.8176683784119246;0.8070832521308585;0.626891866877351;0.7589026584784819
40701;2025-03-06T09:00:00+00:00;6;3;2025;2025-03-06;09:00;0.5336366444599151;0.9098424373636015;0.8336828435661735;0.7869192030731499;0.7504229948021557
40702;2025-03-07T01:00:00+00:00;7;3;2025;2025-03-07;01:00;0.423672845864425;0.5733073966283452;0.8400246720503444;0.868051092657616;0.5803143416424758
40703;2025-03-09T05:15:00+00:00;9;3;2025;2025-03-09;05:15;0.3626421928908188;0.3809331054020426;0.7663216753801305;0.8070517294774449;0.4717482253203774
40704;2025-03-10T09:00:00+00:00;10;3;2025;2025-03-10;09:00;0.5638592795563039;0.9083051104105327;0.8780567795088704;0.8129647938247171;0.7760607593058904
40705;2025-03-11T18:30:00+00:00;11;3;2025;2025-03-11;18:30;0.6165289210014256;0.7990242235861376;0.9128393219491547;0.6614032697932702;0.7760277632408876
40706;2025-03-14T20:30:00+00:00;14;3;2025;2025-03-14;20:30;0.76896139876081;0.7176994104951924;0.9049261255381658;0.7397595164059116;0.8578577725206132
40707;2025-03-15T22:30:00+00:00;15;3;2025;2025-03-15;22:30;0.6438112270113522;0.4543965000065834;0.7872100679657363;0.8777903113476074;0.6892780927512161
40708;2025-03-16T12:45:00+00:00;16;3;2025;2025-03-16;12:45;0.5559217369601367;0.36379710595931997;0.7070323620254261;0.8229672339716885;0.5923487602509739
40709;2025-03-16T15:45:00+00:00;16;3;2025;2025-03-16;15:45;0.4778927930717247;0.39446714696583873;0.7442575748107538;0.7809818976031462;0.5504562838542906
40710;2025-03-18T14:45:00+00:00;18;3;2025;2025-03-18;14:45;0.518959922800632;0.8200856178918945;0.8271231113850562;0.6633594295461258;0.7076619281461177
40711;2025-03-18T21:30:00+00:00;18;3;2025;2025-03-18;21:30;0.7311825104940544;0.7054568157546879;0.8464941796526927;0.929408718906888;0.8312376592743123
40712;2025-03-19T22:00:00+00:00;19;3;2025;2025-03-19;22:00;0.6689984225630388;0.6616510482407909;0.9055221491169471;0.6765722484864267;0.7707433341538189
40713;2025-03-25T01:30:00+00:00;25;3;2025;2025-03-25;01:30;0.39393244304091235;0.5656874866818689;0.8936331811343615;0.882642404597559;0.5639427795658363
40714;2025-03-25T19:30:00+00:00;25;3;2025;2025-03-25;19:30;0.7142560257468631;0.7671260475982357;0.9273955307159644;0.6744940295269358;0.8348094176629881
40715;2025-03-30T00:15:00+00:00;30;3;2025;2025-03-30;00:15;0.41696020852317217;0.3977362464523215;0.7758793227618872;0.7525161165169212;0.5120541055332203
40716;2025-03-30T08:30:00+01:00;30;3;2025;2025-03-30;08:30;0.3256865684752204;0.3926833793908664;0.7655086019145338;0.7184323636829477;0.44615979677634754
40717;2025-03-30T20:45:00+01:00;30;3;2025;2025-03-30;20:45;0.5916635918271191;0.4614360206322823;0.8188592905550747;0.40616802596132007;0.6381467543889972
40718;2025-03-31T09:15:00+01:00;31;3;2025;2025-03-31;09:15;0.4549134176037869;0.804063248316151;0.8554427284416984;0.76031170766752;0.666697344125078
40719;2025-04-01T21:15:00+01:00;1;4;2025;2025-04-01;21:15;0.6290827335799839;0.7079240331402268;0.8937233019982701;0.6772487227571247;0.7562823471060852
40720;2025-04-03T06:00:00+01:00;3;4;2025;2025-04-03;06:00;0.28691315400955936;0.5701680691718634;0.8080266674099292;0.7606552402917789;0.4787269225855752
40721;2025-04-04T02:45:00+01:00;4;4;2025;2025-04-04;02:45;0.305660515463053;0.5422264169174148;0.8665630280270545;0.8342022440219611;0.49229970524635114
40722;2025-04-04T13:45:00+01:00;4;4;2025;2025-04-04;13:45;0.4486907535634192;0.7459586022676516;0.8688419689483914;0.7605018845116365;0.6465915350043158
40723;2025-04-06T05:30:00+01:00;6;4;2025;2025-04-06;05:30;0.2826221230287633;0.37080718692952985;0.7739711845164786;0.8392983730794112;0.41674549397848915
40724;2025-04-07T00:00:00+01:00;7;4;2025;2025-04-07;00:00;0.4158795647114427;0.4194616699862969;0.8089968484728828;0.6929423297907815;0.5184343052806121
40725;2025-04-07T10:00:00+01:00;7;4;2025;2025-04-07;10:00;0.43963376158155915;0.7634780597179724;0.8445179771009347;0.7737423304934812;0.6438042897409616
40726;2025-04-11T00:30:00+01:00;11;4;2025;2025-04-11;00:30;0.33440722203818074;0.5836369886257876;0.9200280096272216;0.7541870578135395;0.5258580242409026
40727;2025-04-11T05:15:00+01:00;11;4;2025;2025-04-11;05:15;0.23623801473858333;0.5483052026319396;0.9067669789719834;0.5682764567153193;0.43923157929796686
40728;2025-04-11T15:00:00+01:00;11;4;2025;2025-04-11;15:00;0.42551335387138994;0.8537023796475106;0.8828015298056255;0.640731346054273;0.6589183158455422
40729;2023-01-02T18:45:00+00:00;2;1;2023;2023-01-02;18:45;0.6878083005668129;0.6445832473961589;0.718745510453184;0.3313662763494068;0.7442346159776458
40730;2023-01-03T21:15:00+00:00;3;1;2023;2023-01-03;21:15;0.749842648579617;0.6450441934402675;0.7983742491452425;0.355344632873483;0.7954638061601975
40731;2023-01-04T13:30:00+00:00;4;1;2023;2023-01-04;13:30;0.5425598298323325;0.7635880200924697;0.7731576149345217;0.5603433792712323;0.6968574331569909
40732;2023-01-04T18:15:00+00:00;4;1;2023;2023-01-04;18:15;0.6947237174748627;0.7874220259238149;0.8078647272717294;0.3634764625586681;0.8016982644922034
40733;2023-01-04T19:45:00+00:00;4;1;2023;2023-01-04;19:45;0.8030796059765293;0.7158348187394981;0.7902130398783148;0.3661607105042876;0.8522007263567061
40734;2023-01-06T07:45:00+00:00;6;1;2023;2023-01-06;07:45;0.49161897589333703;0.7025453718770366;0.8310425404711718;0.7398895030131387;0.658069468380812
40735;2023-01-06T12:15:00+00:00;6;1;2023;2023-01-06;12:15;0.609724130793364;0.8301689508469832;0.792928495822888;0.5608173482452552;0.7641229458231079
40736;2023-01-07T00:00:00+00:00;7;1;2023;2023-01-07;00:00;0.5445337378623468;0.5186218216466554;0.7742828386891251;0.7799724449723325;0.6354182050759138
40737;2023-01-07T02:45:00+00:00;7;1;2023;2023-01-07;02:45;0.39630150311273077;0.47098122255390035;0.7640822334875979;0.7671969171254187;0.5192690037888725
40738;2023-01-08T00:30:00+00:00;8;1;2023;2023-01-08;00:30;0.4888378537897211;0.3821692470189826;0.7182552694989001;0.7214644388351312;0.5489495566882115
40739;2023-01-08T02:00:00+00:00;8;1;2023;2023-01-08;02:00;0.41160937274602305;0.3707096235740598;0.7130562472964721;0.7953718442060683;0.4960131019203675
40740;2023-01-08T10:15:00+00:00;8;1;2023;2023-01-08;10:15;0.5281747615253302;0.4204530412644532;0.6983834295437022;0.7970748787629732;0.5883417556962592
40741;2023-01-08T16:15:00+00:00;8;1;2023;2023-01-08;16:15;0.5851406331767794;0.43490006922721725;0.7174424610370218;0.7252311206933358;0.6299229963480458
40742;2023-01-09T01:30:00+00:00;9;1;2023;2023-01-09;01:30;0.38573810166022754;0.4097437926839473;0.744219447758057;0.8115227347656341;0.49392421758560634
40743;2023-01-10T01:45:00+00:00;10;1;2023;2023-01-10;01:45;0.37312142965098133;0.530659138080409;0.7233176461476315;0.8216478646766341;0.5196168918167624
40744;2023-01-10T03:00:00+00:00;10;1;2023;2023-01-10;03:00;0.3443935573130668;0.5204780520371851;0.7352351042757375;0.8556253112247038;0.4998498495217845
40745;2023-01-10T19:30:00+00:00;10;1;2023;2023-01-10;19:30;0.747976654457351;0.7371491796140723;0.7598912543971017;0.41252075310547937;0.8202250850211594
40746;2023-01-11T12:15:00+00:00;11;1;2023;2023-01-11;12:15;0.540925479505832;0.806228037775521;0.7841437311733028;0.7193182986563282;0.7166124815655701
40747;2023-01-11T19:45:00+00:00;11;1;2023;2023-01-11;19:45;0.7387422174201682;0.7247608294211464;0.850672022888612;0.6250705316764393;0.8289085237616645
40748;2023-01-17T09:15:00+00:00;17;1;2023;2023-01-17;09:15;0.5618001481124388;0.9309350650102035;0.8162281886831702;0.7254520213776064;0.7712616391989724
40749;2023-01-18T01:45:00+00:00;18;1;2023;2023-01-18;01:45;0.4085758998203034;0.5425513680317572;0.8105065575068032;0.9045939064312103;0.5596274479404869
40750;2023-01-18T04:30:00+00:00;18;1;2023;2023-01-18;04:30;0.36467184509751027;0.524442080229571;0.80792914114165;0.8620693159113038;0.5223525483812101
40751;2023-01-18T15:15:00+00:00;18;1;2023;2023-01-18;15:15;0.5922954613090753;0.9056370759923595;0.8536113845172757;0.8195024257290517;0.792368779584462
40752;2023-01-20T06:45:00+00:00;20;1;2023;2023-01-20;06:45;0.41435702967222826;0.612502769409424;0.8516402076446639;0.742273076044727;0.5811828576538836
40753;2023-01-22T20:45:00+00:00;22;1;2023;2023-01-22;20:45;0.7628713629659133;0.43821244503490636;0.7554564228865475;0.6452653859714361;0.7515483161395206
40754;2023-01-23T01:00:00+00:00;23;1;2023;2023-01-23;01:00;0.43484699070880306;0.41649138093020105;0.7799598896251754;0.7868915852100251;0.5316830680379905
40755;2023-01-24T14:15:00+00:00;24;1;2023;2023-01-24;14:15;0.5809288094251439;0.8503184297138269;0.7927719545740017;0.8608121129667746;0.7639859716471495
40756;2023-01-28T16:00:00+00:00;28;1;2023;2023-01-28;16:00;0.5628065439641917;0.46190455943770714;0.7575637716544378;0.6344213499581574;0.6227803090662151
40757;2023-01-29T12:15:00+00:00;29;1;2023;2023-01-29;12:15;0.6298697732876071;0.39218269934684696;0.7255803797845461;0.7213737055729442;0.6481901042371776
40758;2023-01-30T05:30:00+00:00;30;1;2023;2023-01-30;05:30;0.38991097627844895;0.44720615130889074;0.7812592069396642;0.8049543248684724;0.5112962181876519
40759;2023-02-01T10:45:00+00:00;1;2;2023;2023-02-01;10:45;0.6249185751580213;0.8987654333991012;0.765188498655692;0.59180284126463;0.7933728741059795
40760;2023-02-01T12:00:00+00:00;1;2;2023;2023-02-01;12:00;0.6341161375524306;0.8598982693855681;0.7691779573222659;0.7206721512720075;0.794227176907382
40761;2023-02-02T17:30:00+00:00;2;2;2023;2023-02-02;17:30;0.5973539610033164;0.85560459761554;0.841404583161319;0.343720766247507;0.758460510014383
40762;2023-02-02T20:30:00+00:00;2;2;2023;2023-02-02;20:30;0.8883889724550333;0.7114331888066152;0.8263781340752544;0.2860147630300654;0.9087353469629378
40763;2023-02-03T10:45:00+00:00;3;2;2023;2023-02-03;10:45;0.607570305095539;0.8775468217427584;0.8179461677734702;0.6785065856299882;0.7844967773543705
40764;2023-02-03T11:45:00+00:00;3;2;2023;2023-02-03;11:45;0.6083520415577385;0.8522241583580095;0.8089215359677583;0.6324486360085814;0.7745463492708187
40765;2023-02-03T14:30:00+00:00;3;2;2023;2023-02-03;14:30;0.5604725817621015;0.8124680223246435;0.865200656568966;0.7115117448019352;0.7394985521218557
40766;2023-02-04T23:30:00+00:00;4;2;2023;2023-02-04;23:30;0.5985074660994276;0.4081783775578844;0.7525306813873605;0.6781162219578657;0.6324661931261326
40767;2023-02-05T08:15:00+00:00;5;2;2023;2023-02-05;08:15;0.4050798192819912;0.41094039818675676;0.7548789454847907;0.7291815948873187;0.5047730300612724
40768;2023-02-09T15:45:00+00:00;9;2;2023;2023-02-09;15:45;0.5075070061203093;0.8575886365171781;0.8100745508133891;0.4893037250614907;0.7015441738933661
40769;2023-02-10T09:30:00+00:00;10;2;2023;2023-02-10;09:30;0.575557339057973;0.9042412405506227;0.8167673671268906;0.5570534731476166;0.7651879573734409
40770;2023-02-10T22:45:00+00:00;10;2;2023;2023-02-10;22:45;0.6661266330299234;0.5918303482100755;0.849823012632176;0.6457554566461168;0.7411044134692626
40771;2023-02-12T22:45:00+00:00;12;2;2023;2023-02-12;22:45;0.6204335655599138;0.41619639016521676;0.7805757696998292;0.6803566869142562;0.652615892521061
40772;2023-02-13T07:45:00+00:00;13;2;2023;2023-02-13;07:45;0.4727672162919581;0.6637680242394095;0.8682236674992384;0.5717999627838969;0.6300139459523442
40773;2023-02-14T12:15:00+00:00;14;2;2023;2023-02-14;12:15;0.5575767226970195;0.8021357532034412;0.8569748378438572;0.5541120752692634;0.7266109006549045
40774;2023-02-17T06:30:00+00:00;17;2;2023;2023-02-17;06:30;0.3648190272710066;0.6033140630050686;0.8708889144265183;0.5415014028438045;0.5378601131662408
40775;2023-02-18T16:30:00+00:00;18;2;2023;2023-02-18;16:30;0.46398928689087704;0.4645035793935106;0.804342985876682;0.7897695216629154;0.5682516266282589
40776;2023-02-19T03:30:00+00:00;19;2;2023;2023-02-19;03:30;0.32953715047976456;0.35911972661345376;0.7558517410605466;0.7145243855694791;0.43766233699718393
40777;2023-02-19T13:15:00+00:00;19;2;2023;2023-02-19;13:15;0.5189787411567561;0.38658702288383745;0.7680549854867793;0.650881667972225;0.5725265885020465
40778;2023-02-20T13:00:00+00:00;20;2;2023;2023-02-20;13:00;0.5463354000008159;0.6356777919617631;0.8161929844295738;0.7032498073543907;0.672160848527747
40779;2023-02-21T01:00:00+00:00;21;2;2023;2023-02-21;01:00;0.390388607364948;0.4441981748230014;0.792401734987919;0.6738749249649323;0.5059890610923644
40780;2023-02-21T07:30:00+00:00;21;2;2023;2023-02-21;07:30;0.33375070279388824;0.46973096513068674;0.7770905792182596;0.6545587400067426;0.47279861830200687
40781;2023-02-21T11:15:00+00:00;21;2;2023;2023-02-21;11:15;0.49965794823717197;0.47633312391094085;0.7467474395005903;0.5944775491614187;0.5814135632028812
40782;2023-02-21T19:00:00+00:00;21;2;2023;2023-02-21;19:00;0.615920226922693;0.502993791723607;0.772375110403244;0.3486229029920135;0.6596721537062277
40783;2023-02-22T02:45:00+00:00;22;2;2023;2023-02-22;02:45;0.32417180048911864;0.43935692020971967;0.7941002430423009;0.6276047069624348;0.4577991116380154
40784;2023-02-26T04:30:00+00:00;26;2;2023;2023-02-26;04:30;0.361796780392345;0.3641516477690661;0.7844959064152883;0.6964081770304622;0.4630764289922501
40785;2023-02-27T06:15:00+00:00;27;2;2023;2023-02-27;06:15;0.3681962111534504;0.5157877082707453;0.8444197636196231;0.5469338888374475;0.5117551467176428
